iter	Logloss
0	0.6652045894
100	0.4733347008
200	0.4115121913
300	0.3619590906
400	0.3209800895
500	0.2874252803
600	0.2598158598
700	0.2349263989
800	0.2135562817
900	0.1952073659
1000	0.1790328551
1100	0.1649620772
1200	0.1520653545
1300	0.1413154199
1400	0.1317702927
1500	0.1231159753
1600	0.1151301574
1700	0.1082972223
1800	0.1022928844
1900	0.09689267099
2000	0.09213106899
2100	0.08788159172
2200	0.08376322415
2300	0.08037862749
2400	0.07732978853
2500	0.07446648124
2600	0.07197923383
2700	0.06971077402
2800	0.06769354621
2900	0.06584033189
3000	0.06419835375
3100	0.062614508
3200	0.06122450955
3300	0.05998747122
3400	0.05878862925
3500	0.05779061136
3600	0.05692498888
3700	0.05600249486
3800	0.05516895546
3900	0.05443534115
4000	0.05369333916
4100	0.0530139129
4200	0.05244956689
4300	0.05195446514
4400	0.05145016769
4500	0.0510107458
4600	0.05062489522
4700	0.05028725582
4800	0.04993233417
4900	0.04958920949
4999	0.04926668389
